"Date";"Volume";"Trades";"Bar Size";"High";"Low";"Open";"Close";"Delta T/D";"Delta Aggressor";"H/L Side";"O/C Side";"O/C Size";"Max Volume";"M/V Price";"M/V Trades";"M/V Delta T/D";"M/V Delta Aggressor";"Max Trade";"Max Tick";"Ticks Number";"Hidden Volume";"TPO High";"TPO Low";"COT High";"COT Low";"Max Delta T/D";"Max Delta Aggressor"
"2023-05-29 05:00:00";"2700";"2116";"7";"4225,25";"4223,75";"4224";"4224";"-496";"-118";"-1";"0";"0";"1054";"4224";"762";"-876";"-306";"40";"-66";"434";"110";"4224,25";"4224";"-131";"-73";"-876";"-306"
"2023-05-29 05:30:00";"2625";"2178";"21";"4226,75";"4221,75";"4224,25";"4222,5";"-43";"-141";"-1";"-1";"7";"382";"4225,5";"296";"-88";"-4";"-13";"54";"438";"8";"4226,5";"4223,25";"-271";"-11";"-88";"54"
"2023-05-29 06:00:00";"1926";"1592";"11";"4223,75";"4221,25";"4222,75";"4223,25";"-20";"-34";"-1";"1";"2";"307";"4222,25";"251";"21";"-3";"-24";"56";"346";"8";"4223,25";"4222";"-17";"72";"116";"-75"
"2023-05-29 06:30:00";"2365";"1946";"7";"4224,25";"4222,75";"4223,25";"4223";"29";"-119";"-1";"-1";"1";"591";"4223,5";"481";"-7";"-81";"-12";"62";"402";"2";"4224";"4223,25";"-94";"-74";"179";"-143"
"2023-05-29 07:00:00";"2708";"2146";"11";"4224,5";"4222";"4223";"4223,5";"44";"-12";"-1";"1";"2";"669";"4223,5";"515";"-25";"-25";"-20";"82";"402";"1";"4223,5";"4222,75";"6";"63";"147";"120"
"2023-05-29 07:30:00";"4141";"3241";"14";"4223,5";"4220,25";"4223,5";"4222";"-419";"-191";"-1";"-1";"6";"685";"4221,5";"547";"-3";"25";"40";"81";"613";"0";"4222,25";"4221";"-117";"237";"-226";"-124"
"2023-05-29 08:00:00";"4001";"2993";"12";"4223,75";"4221";"4222,25";"4221,75";"107";"-445";"-1";"-1";"2";"614";"4221,75";"460";"120";"0";"-56";"-180";"612";"2";"4223";"4221";"-463";"45";"-292";"-202"
"2023-05-29 08:30:00";"6384";"4554";"9";"4222,25";"4220,25";"4221,5";"4221,5";"-108";"122";"1";"0";"0";"1709";"4221,5";"1231";"-289";"-37";"-40";"-83";"747";"5";"4221,75";"4221";"178";"207";"568";"326"
"2023-05-29 09:00:00";"4075";"2954";"17";"4225";"4221";"4221,5";"4224,75";"725";"827";"1";"1";"13";"705";"4221,5";"521";"-73";"1";"30";"102";"467";"18";"4223,5";"4221,25";"40";"821";"221";"191"
"2023-05-29 09:30:00";"3787";"2767";"9";"4225,75";"4223,75";"4224,75";"4224";"-143";"-135";"-1";"-1";"3";"917";"4224,5";"685";"-121";"49";"-28";"83";"502";"4";"4225";"4224,25";"-156";"-36";"-264";"-244"
"2023-05-29 10:00:00";"3964";"2943";"14";"4226,75";"4223,5";"4224,25";"4226,5";"796";"510";"1";"1";"9";"483";"4225";"383";"191";"27";"18";"-83";"497";"0";"4226";"4224,5";"145";"480";"262";"147"
"2023-05-29 10:30:00";"3531";"2562";"10";"4227,25";"4225";"4226,5";"4225,25";"-385";"-1";"-1";"-1";"5";"907";"4226";"650";"-77";"-1";"15";"-93";"514";"0";"4226,5";"4225,75";"-192";"0";"-308";"-244"
"2023-05-29 11:00:00";"2109";"1443";"6";"4226";"4224,75";"4225,5";"4226";"-31";"133";"1";"1";"2";"619";"4225,5";"436";"29";"163";"-20";"77";"271";"1";"4225,5";"4225";"109";"157";"191";"163"
"2023-05-29 11:30:00";"2698";"1707";"9";"4226,5";"4224,5";"4226";"4224,75";"14";"22";"-1";"-1";"5";"822";"4225,25";"519";"76";"60";"20";"51";"562";"3";"4225,75";"4225";"-124";"-34";"-222";"-220"
"2023-05-29 17:00:00";"4673";"3395";"27";"4229,75";"4223,25";"4224";"4227,25";"447";"481";"1";"1";"13";"481";"4228,75";"358";"73";"69";"-38";"81";"838";"8";"4229,25";"4226,5";"-39";"345";"-198";"101"
"2023-05-29 17:30:00";"1578";"1283";"13";"4228,5";"4225,5";"4227,25";"4226,25";"36";"-22";"-1";"-1";"4";"302";"4226,25";"234";"-44";"22";"-20";"-70";"313";"2";"4227,25";"4226";"-54";"48";"76";"-33"
"2023-05-29 18:00:00";"1815";"1495";"17";"4227,5";"4223,5";"4226,25";"4224";"-117";"-181";"-1";"-1";"9";"282";"4224,75";"236";"28";"-56";"20";"107";"371";"2";"4226";"4223,5";"-196";"0";"-97";"78"
"2023-05-29 18:30:00";"2254";"1801";"15";"4224,5";"4221";"4223,75";"4222,25";"-512";"-598";"-1";"-1";"6";"420";"4222";"342";"-122";"-122";"23";"-86";"367";"2";"4223";"4221,5";"-576";"-33";"-122";"-124"
"2023-05-29 19:00:00";"3843";"3196";"17";"4225,5";"4221,5";"4222";"4223,5";"153";"1";"1";"1";"6";"523";"4224";"443";"-7";"-31";"20";"-44";"651";"4";"4225";"4223,25";"-103";"112";"100";"-101"
"2023-05-29 19:30:00";"2508";"1990";"11";"4224,75";"4222,25";"4223,5";"4224";"-88";"-30";"-1";"1";"2";"478";"4223,25";"369";"2";"20";"-10";"-42";"405";"3";"4223,75";"4222,75";"-34";"29";"-114";"-66"
"2023-05-29 20:00:00";"1958";"1590";"8";"4225";"4223,25";"4224";"4224,25";"142";"184";"1";"1";"1";"544";"4223,75";"410";"-98";"-20";"-9";"39";"344";"11";"4224,5";"4223,75";"-21";"185";"115";"99"
"2023-05-29 20:30:00";"2656";"2210";"8";"4225,75";"4224";"4224,25";"4224,25";"470";"190";"-1";"0";"0";"737";"4224,25";"615";"-3";"37";"17";"57";"392";"2";"4224,75";"4224,25";"15";"37";"261";"127"
"2023-05-29 21:00:00";"1396";"1187";"7";"4225";"4223,5";"4224,5";"4224";"44";"-6";"-1";"-1";"2";"385";"4224";"324";"35";"-45";"10";"-36";"242";"0";"4224,5";"4223,75";"-44";"40";"-198";"-72"
"2023-05-29 21:30:00";"1517";"1258";"11";"4224,75";"4222,25";"4224";"4223,25";"-11";"-95";"1";"-1";"3";"377";"4223,75";"325";"15";"25";"18";"34";"273";"1";"4224";"4223,25";"-70";"-42";"-61";"-67"
"2023-05-29 22:00:00";"2026";"1622";"12";"4223,75";"4221";"4223,25";"4222";"-234";"-316";"-1";"-1";"5";"380";"4222,25";"303";"-40";"-34";"-17";"-69";"323";"2";"4223,25";"4221,5";"-338";"2";"112";"-80"
"2023-05-29 22:30:00";"2159";"1725";"10";"4223";"4220,75";"4222";"4222,75";"215";"-97";"1";"1";"3";"436";"4222";"357";"64";"-28";"-23";"52";"327";"134";"4222,25";"4221,25";"-2";"8";"251";"-112"
"2023-05-29 23:00:00";"1732";"1418";"6";"4223,75";"4222,5";"4222,75";"4223,75";"-154";"152";"1";"1";"4";"495";"4223";"390";"137";"75";"10";"-43";"325";"5";"4223,5";"4222,75";"0";"65";"-146";"75"
"2023-05-29 23:30:00";"1527";"1221";"6";"4224,5";"4223,25";"4223,75";"4223,75";"-139";"141";"1";"0";"0";"516";"4224";"432";"28";"72";"-10";"89";"205";"0";"4224";"4223,5";"-38";"43";"-138";"72"
"2023-05-30 00:00:00";"2909";"2250";"12";"4225,25";"4222,5";"4223,75";"4222,75";"159";"253";"-1";"-1";"4";"517";"4223,75";"422";"109";"19";"19";"49";"369";"0";"4224,25";"4223";"80";"-1";"-292";"93"
"2023-05-30 00:30:00";"2308";"1866";"10";"4224,5";"4222,25";"4222,75";"4224,25";"176";"62";"1";"1";"6";"687";"4222,75";"590";"-97";"-45";"-11";"43";"321";"0";"4223";"4222,5";"21";"110";"268";"-152"
"2023-05-30 01:00:00";"4257";"3167";"16";"4227,75";"4224";"4224,25";"4227";"-3";"117";"1";"1";"11";"750";"4226,75";"581";"-82";"44";"20";"81";"517";"4";"4227,25";"4226";"-207";"-13";"-179";"119"
"2023-05-30 01:30:00";"3358";"2487";"13";"4227,75";"4224,75";"4227";"4226,75";"-86";"118";"1";"-1";"1";"639";"4227,25";"502";"69";"93";"-20";"-65";"421";"11";"4227,75";"4226";"0";"118";"189";"123"
"2023-05-30 02:00:00";"14585";"10619";"27";"4229";"4222,5";"4227";"4225,75";"-515";"229";"-1";"-1";"5";"1238";"4223,75";"965";"-196";"-88";"-49";"-146";"1531";"14";"4225,5";"4223";"-340";"-147";"409";"439"
"2023-05-30 02:30:00";"10368";"7541";"26";"4230,25";"4224";"4225,75";"4228,75";"1462";"1038";"1";"1";"12";"932";"4228";"704";"-244";"36";"62";"216";"1103";"1";"4229,25";"4226,5";"167";"1176";"314";"261"
"2023-05-30 03:00:00";"14686";"10586";"31";"4235";"4227,5";"4229";"4231,75";"350";"1398";"1";"1";"11";"1255";"4230,75";"888";"133";"195";"-64";"-136";"1376";"8";"4233,5";"4228,75";"-207";"1199";"479";"229"
"2023-05-30 03:30:00";"6775";"5100";"18";"4235";"4230,75";"4231,75";"4233,5";"145";"587";"1";"1";"7";"890";"4233";"716";"-228";"-12";"-80";"156";"823";"1";"4234,5";"4232,75";"104";"589";"416";"416"
"2023-05-30 04:00:00";"10180";"7432";"24";"4238,5";"4232,75";"4233,25";"4235,75";"428";"1032";"1";"1";"10";"1304";"4237,5";"996";"142";"98";"-36";"140";"1032";"14";"4238";"4235,5";"-145";"986";"268";"167"
"2023-05-30 04:30:00";"9429";"5901";"17";"4239";"4235";"4235,75";"4236,75";"653";"55";"1";"1";"4";"1047";"4237";"665";"-577";"-187";"92";"403";"793";"20";"4238,5";"4236,5";"-499";"125";"587";"587"
"2023-05-30 05:00:00";"5242";"3937";"11";"4238,75";"4236,25";"4237";"4237,25";"412";"190";"1";"1";"1";"1300";"4237,25";"992";"220";"154";"-34";"-72";"665";"1";"4237,75";"4237";"82";"157";"275";"163"
"2023-05-30 05:30:00";"5690";"4117";"17";"4238,5";"4234,5";"4237,25";"4234,75";"-780";"-750";"-1";"-1";"10";"811";"4238";"599";"99";"49";"-26";"86";"638";"9";"4238,25";"4236,25";"-532";"-105";"306";"-182"
"2023-05-30 06:00:00";"12603";"9077";"26";"4237,25";"4231";"4234,75";"4233,75";"553";"-861";"-1";"-1";"4";"1824";"4232,5";"1294";"414";"-30";"52";"120";"1284";"35";"4233,75";"4231,5";"-824";"-140";"441";"-317"
"2023-05-30 06:30:00";"18495";"12275";"28";"4240,5";"4233,75";"4233,75";"4237,75";"1973";"1115";"1";"1";"16";"1702";"4236,75";"970";"980";"326";"-82";"144";"1401";"42";"4238,5";"4235,75";"906";"1029";"980";"326"
"2023-05-30 07:00:00";"22668";"15264";"28";"4243";"4236,25";"4237,75";"4237,75";"1632";"2050";"-1";"0";"0";"2111";"4240";"1416";"343";"231";"-56";"137";"1697";"18";"4241";"4236,5";"-260";"239";"-393";"441"
"2023-05-30 07:30:00";"18921";"12604";"21";"4239,5";"4234,5";"4237,75";"4237";"577";"-93";"-1";"-1";"3";"2203";"4237,25";"1204";"187";"-71";"-103";"-186";"1416";"410";"4238";"4236";"-412";"-176";"916";"310"
"2023-05-30 08:00:00";"26084";"17476";"27";"4239";"4232,5";"4237,25";"4233";"978";"-2410";"-1";"-1";"17";"2388";"4237,25";"1691";"324";"-176";"89";"209";"1562";"5";"4238,75";"4235,5";"-2217";"-1148";"607";"-325"
"2023-05-30 08:30:00";"234970";"149535";"62";"4238,5";"4223,25";"4233";"4226,25";"954";"6388";"-1";"-1";"27";"11934";"4233,5";"7712";"-1080";"272";"372";"1289";"8456";"562";"4235,75";"4228,5";"4270";"193";"5284";"4648"
"2023-05-30 09:00:00";"202851";"135033";"75";"4232,75";"4214,25";"4226,25";"4219,5";"1811";"-1225";"-1";"-1";"27";"7246";"4222,75";"4908";"-1700";"-416";"500";"693";"8588";"1011";"4225";"4217,75";"-2971";"-122";"1956";"1854"
"2023-05-30 09:30:00";"111580";"72985";"42";"4225,5";"4215,25";"4219,75";"4219,25";"2870";"7252";"-1";"-1";"2";"14075";"4220";"6271";"7331";"7287";"500";"881";"4888";"631";"4221,25";"4218,5";"6545";"5335";"7331";"7287"
"2023-05-30 10:00:00";"120430";"78554";"57";"4223,5";"4209,5";"4219,25";"4217,25";"-3980";"-2874";"-1";"-1";"8";"5614";"4210,5";"3296";"-48";"220";"-331";"-993";"5321";"622";"4219,75";"4209,5";"-3706";"2796";"1214";"835"
"2023-05-30 10:30:00";"77715";"51289";"28";"4222,75";"4216";"4217";"4219,75";"1103";"1861";"1";"1";"11";"4925";"4219,75";"3242";"-183";"79";"98";"210";"3804";"385";"4220,75";"4217,25";"-87";"1399";"887";"-639"
"2023-05-30 11:00:00";"70490";"47876";"34";"4220,5";"4212,25";"4219,75";"4213,75";"6";"-554";"-1";"-1";"24";"6306";"4216,75";"4197";"730";"280";"104";"-260";"3353";"450";"4217,5";"4214,5";"-456";"33";"1331";"1223"
"2023-05-30 11:30:00";"78396";"49717";"44";"4218,25";"4207,5";"4213,75";"4217,75";"3016";"2232";"1";"1";"16";"3455";"4208,25";"1958";"371";"671";"120";"-383";"3739";"325";"4214,75";"4207,75";"118";"2737";"-1103";"671"
"2023-05-30 12:00:00";"67435";"43881";"51";"4218";"4205,5";"4218";"4207";"-3169";"-3201";"-1";"-1";"44";"4917";"4213";"2915";"1951";"591";"116";"-286";"3356";"383";"4217";"4211,75";"-3083";"299";"1951";"-677"
"2023-05-30 12:30:00";"78750";"51789";"36";"4210,5";"4201,75";"4206,75";"4202,5";"134";"-4326";"-1";"-1";"17";"4084";"4206,75";"2739";"376";"-78";"-74";"-282";"3553";"124";"4209,25";"4204,5";"-2580";"-86";"-1088";"-515"
"2023-05-30 13:00:00";"83367";"50731";"59";"4214,5";"4200";"4202,75";"4213,25";"4613";"2131";"1";"1";"42";"4554";"4201,5";"2746";"594";"126";"122";"-332";"3525";"119";"4208,75";"4200,25";"171";"2851";"843";"577"
"2023-05-30 13:30:00";"109966";"62297";"38";"4222,5";"4213,25";"4213,25";"4214,75";"-6488";"156";"1";"1";"6";"6283";"4218,25";"3691";"-1241";"191";"-164";"-461";"4199";"594";"4220";"4216";"-2361";"-496";"-2276";"760"
"2023-05-30 14:00:00";"87130";"51842";"28";"4217,25";"4210,5";"4214,75";"4215,5";"-3690";"-926";"1";"1";"3";"9050";"4214,25";"5474";"-272";"-250";"193";"661";"3260";"50";"4215,5";"4212,75";"32";"1180";"-1208";"-1026"
"2023-05-30 14:30:00";"165035";"75667";"40";"4218,5";"4208,75";"4215,5";"4215";"13321";"13085";"-1";"-1";"2";"9057";"4216,25";"3959";"-169";"801";"267";"726";"4686";"209";"4217,75";"4213";"12206";"10225";"2875";"1564"
"2023-05-30 15:00:00";"45436";"17008";"15";"4217,25";"4213,75";"4215";"4215,25";"-2234";"-248";"1";"1";"1";"9185";"4215";"2540";"-1277";"-2147";"-2580";"-2691";"1917";"75";"4216";"4214,5";"-1704";"8";"-2275";"-2147"
"2023-05-30 15:30:00";"16082";"3015";"16";"4217,5";"4213,75";"4215";"4213,75";"-9860";"-10080";"-1";"-1";"5";"6155";"4215";"94";"-6039";"-6037";"-2942";"-3102";"724";"0";"4216,25";"4215";"-10753";"-7398";"-6039";"-6037"
"2023-05-30 17:00:00";"3181";"2294";"14";"4213,75";"4210,5";"4213";"4212,5";"299";"127";"-1";"-1";"2";"614";"4212";"433";"292";"150";"-24";"75";"605";"0";"4212,75";"4211,5";"83";"298";"292";"171"
"2023-05-30 17:30:00";"1278";"1054";"7";"4214";"4212,5";"4212,75";"4213,25";"160";"172";"1";"1";"2";"401";"4213,25";"351";"-1";"27";"13";"-37";"199";"0";"4213,5";"4213";"33";"143";"126";"100"
"2023-05-30 18:00:00";"1969";"1606";"13";"4216,25";"4213,25";"4213,25";"4215,5";"69";"147";"1";"1";"9";"418";"4215,5";"346";"28";"-36";"36";"81";"321";"2";"4216";"4215";"-31";"134";"96";"52"
"2023-05-30 18:30:00";"2123";"1645";"12";"4217,75";"4215";"4215,5";"4216,25";"127";"287";"1";"1";"3";"401";"4217";"316";"65";"45";"20";"-58";"352";"4";"4217";"4216";"-21";"316";"90";"72"
"2023-05-30 19:00:00";"4615";"3439";"11";"4217,25";"4214,75";"4216,5";"4215,25";"137";"339";"-1";"-1";"5";"810";"4215,5";"619";"234";"90";"-35";"102";"509";"0";"4216,5";"4215,25";"184";"36";"234";"164"
"2023-05-30 19:30:00";"2354";"1866";"9";"4216,25";"4214,25";"4215";"4215,25";"-418";"12";"1";"1";"1";"568";"4215,25";"467";"-332";"-28";"20";"-90";"347";"0";"4215,75";"4215";"-52";"75";"-332";"-73"
"2023-05-30 20:00:00";"2685";"2172";"12";"4216";"4213,25";"4215,25";"4215,5";"147";"41";"1";"1";"1";"450";"4215,25";"355";"84";"24";"-20";"-86";"400";"5";"4215,5";"4214";"61";"252";"165";"121"
"2023-05-30 20:30:00";"6183";"4910";"17";"4215,25";"4211,25";"4215,25";"4211,5";"-157";"-253";"-1";"-1";"15";"994";"4212,75";"812";"-142";"-172";"20";"106";"772";"12";"4213,5";"4212";"-92";"-79";"503";"221"
"2023-05-30 21:00:00";"6812";"5397";"22";"4212";"4206,75";"4211,5";"4208,25";"-438";"-1184";"-1";"-1";"13";"597";"4207,5";"500";"-67";"-101";"24";"-90";"838";"27";"4209,75";"4207";"-1073";"42";"213";"-140"
"2023-05-30 21:30:00";"2984";"2353";"10";"4209,25";"4207";"4208";"4207,5";"-104";"64";"1";"-1";"2";"619";"4208";"496";"-173";"-61";"16";"51";"424";"0";"4208,5";"4207,5";"-13";"110";"-173";"-73"
"2023-05-30 22:00:00";"4131";"3063";"12";"4207,75";"4205";"4207,75";"4206";"-95";"-93";"-1";"-1";"7";"795";"4206";"537";"23";"-1";"61";"107";"509";"0";"4207";"4205,75";"-76";"-74";"94";"111"
"2023-05-30 22:30:00";"4090";"3158";"15";"4207";"4203,5";"4206";"4205,25";"-350";"-314";"-1";"-1";"3";"709";"4205,5";"533";"255";"51";"-22";"-90";"483";"2";"4206";"4204,5";"-327";"5";"255";"-122"
"2023-05-30 23:00:00";"2147";"1820";"9";"4206,25";"4204,25";"4205,5";"4205,25";"-219";"143";"1";"-1";"1";"534";"4205,5";"451";"138";"132";"-14";"-48";"427";"1";"4205,75";"4205";"80";"209";"-221";"132"
"2023-05-30 23:30:00";"2114";"1738";"7";"4206";"4204,5";"4205,25";"4204,75";"-106";"-112";"-1";"-1";"2";"696";"4205,25";"580";"-138";"-54";"20";"59";"316";"0";"4205,5";"4205";"-162";"0";"260";"-159"
"2023-05-31 00:00:00";"5827";"4610";"16";"4204,5";"4200,75";"4204,5";"4201,75";"-393";"-507";"-1";"-1";"11";"847";"4203";"645";"-401";"-239";"50";"-107";"808";"0";"4203,25";"4201,75";"-389";"175";"-401";"-239"
"2023-05-31 00:30:00";"6465";"5148";"16";"4203,75";"4200";"4202";"4202,5";"-321";"-203";"1";"1";"2";"753";"4201,25";"580";"103";"-53";"-25";"-107";"755";"0";"4202,5";"4200,25";"-49";"149";"-141";"-141"
"2023-05-31 01:00:00";"11426";"8659";"37";"4203,5";"4194,5";"4202,5";"4197,5";"-408";"-1242";"-1";"-1";"20";"1142";"4198";"833";"64";"-102";"-49";"-175";"1230";"6";"4198,75";"4195";"-1271";"82";"184";"-156"
"2023-05-31 01:30:00";"6531";"4963";"16";"4201,25";"4197,5";"4197,75";"4197,75";"225";"-207";"-1";"0";"0";"1129";"4198,75";"906";"-309";"-115";"-57";"-129";"814";"0";"4199,75";"4198";"-577";"-105";"-309";"123"
"2023-05-31 02:00:00";"17895";"14528";"42";"4205,75";"4195,5";"4197,75";"4205";"1307";"1377";"1";"1";"29";"1360";"4202,5";"1153";"220";"34";"94";"138";"1966";"13";"4203,75";"4198,75";"7";"1403";"312";"225"
"2023-05-31 02:30:00";"12294";"9823";"20";"4207,25";"4202,5";"4204,75";"4204,5";"10";"806";"-1";"-1";"1";"1596";"4205";"1270";"-104";"28";"-35";"86";"1343";"2";"4205,5";"4204";"501";"366";"-303";"253"
"2023-05-31 03:00:00";"9912";"7952";"25";"4207,75";"4201,75";"4204,5";"4205";"732";"978";"1";"1";"2";"721";"4207";"473";"79";"271";"54";"118";"1224";"24";"4207,5";"4204,25";"217";"1064";"288";"271"
"2023-05-31 03:30:00";"7662";"6413";"26";"4206,75";"4200,5";"4205";"4206,5";"-432";"-668";"1";"1";"6";"760";"4201,25";"630";"8";"-44";"-29";"-84";"1066";"6";"4204,25";"4200,75";"20";"94";"-264";"-140"
"2023-05-31 04:00:00";"7012";"5421";"18";"4210,25";"4206";"4206,25";"4208,5";"788";"438";"1";"1";"9";"1218";"4208";"864";"74";"96";"29";"78";"808";"5";"4208,75";"4207,25";"-77";"376";"221";"96"
"2023-05-31 04:30:00";"6274";"5294";"27";"4210,5";"4204";"4208,75";"4204,25";"-876";"-492";"-1";"-1";"18";"527";"4208";"441";"-259";"-49";"-10";"-97";"764";"29";"4209,5";"4206";"-384";"-102";"-259";"-115"
"2023-05-31 05:00:00";"8108";"6110";"24";"4206,5";"4200,75";"4204,25";"4201,25";"-1878";"-422";"-1";"-1";"12";"796";"4202";"628";"-276";"-136";"90";"-229";"808";"5";"4205";"4201";"-411";"27";"-297";"-152"
"2023-05-31 05:30:00";"9005";"6830";"26";"4206,5";"4200,25";"4201";"4205,75";"1167";"411";"1";"1";"19";"1373";"4205,75";"1070";"257";"169";"64";"131";"1328";"26";"4206,5";"4203";"118";"561";"303";"247"
