"Date";"Volume";"Trades";"Bar Size";"High";"Low";"Open";"Close";"Delta T/D";"Delta Aggressor";"H/L Side";"O/C Side";"O/C Size";"Max Volume";"M/V Price";"M/V Trades";"M/V Delta T/D";"M/V Delta Aggressor";"Max Trade";"Max Tick";"Ticks Number";"Hidden Volume";"TPO High";"TPO Low";"COT High";"COT Low";"Max Delta T/D";"Max Delta Aggressor"
"2021-08-22 23:00:00";"1665";"1357";"9";"4453,75";"4451,75";"4452,5";"4452,5";"153";"-3";"1";"0";"0";"318";"4452,25";"267";"48";"24";"-11";"85";"129";"0";"4453";"4452";"-53";"19";"122";"24"
"2021-08-22 23:30:00";"1096";"911";"6";"4453,75";"4452,5";"4452,5";"4453,5";"284";"124";"1";"1";"4";"299";"4453,25";"271";"-37";"25";"-19";"61";"106";"2";"4453,5";"4453";"0";"115";"143";"125"
"2021-08-23 00:00:00";"2602";"2035";"10";"4454,5";"4452,25";"4453,5";"4452,5";"198";"-2";"-1";"-1";"4";"503";"4452,5";"422";"-103";"-103";"-21";"100";"156";"0";"4453,5";"4452,5";"-39";"-2";"136";"103"
"2021-08-23 00:30:00";"3902";"2867";"16";"4454,5";"4450,75";"4452,5";"4450,75";"-264";"-62";"-1";"-1";"7";"590";"4453,5";"460";"78";"-26";"85";"155";"217";"0";"4454,25";"4452";"-214";"-62";"214";"112"
"2021-08-23 01:00:00";"4890";"3865";"11";"4453,25";"4450,75";"4450,75";"4451,5";"410";"130";"1";"1";"3";"924";"4452";"770";"358";"74";"24";"179";"266";"1";"4452,5";"4451,5";"-109";"-113";"358";"-93"
"2021-08-23 01:30:00";"5448";"4147";"17";"4453,5";"4449,5";"4451,75";"4452,75";"408";"220";"1";"1";"4";"863";"4451,25";"650";"105";"67";"29";"135";"266";"29";"4452";"4450,25";"125";"503";"221";"83"
"2021-08-23 02:00:00";"12073";"9321";"26";"4453,75";"4447,5";"4452,75";"4449,25";"-491";"-357";"-1";"-1";"14";"1160";"4450";"925";"-62";"-52";"35";"-131";"668";"1";"4451";"4448,25";"-343";"0";"-367";"-157"
"2021-08-23 02:30:00";"11979";"9011";"17";"4449,25";"4445,25";"4449";"4447,75";"-665";"-533";"-1";"-1";"5";"1514";"4447,5";"1126";"-306";"-110";"40";"-145";"674";"19";"4448";"4446,5";"-304";"290";"-306";"-168"
"2021-08-23 03:00:00";"8815";"6759";"18";"4449,75";"4445,5";"4447,75";"4447,25";"-561";"-245";"1";"-1";"2";"1174";"4447,5";"800";"-74";"-156";"76";"-122";"450";"1";"4448,5";"4446,75";"-130";"94";"305";"-181"
"2021-08-23 03:30:00";"5897";"4502";"15";"4450,5";"4447";"4447,25";"4450";"863";"291";"1";"1";"11";"827";"4450";"621";"427";"203";"43";"137";"319";"0";"4450";"4448,5";"21";"142";"427";"203"
"2021-08-23 04:00:00";"4294";"3488";"10";"4450,25";"4448";"4450";"4449";"226";"-12";"1";"-1";"4";"830";"4449";"688";"-86";"-56";"-30";"-87";"338";"0";"4449,75";"4448,75";"-42";"118";"326";"108"
"2021-08-23 04:30:00";"4313";"3227";"15";"4452";"4448,5";"4449,25";"4450,75";"609";"383";"1";"1";"6";"820";"4451";"628";"54";"86";"47";"94";"260";"0";"4451,75";"4450,5";"-53";"438";"371";"185"
"2021-08-23 05:00:00";"3922";"2995";"13";"4453";"4450";"4451";"4451,5";"262";"560";"-1";"1";"2";"713";"4451,5";"579";"63";"157";"68";"136";"209";"2";"4451,75";"4450,5";"310";"231";"147";"169"
"2021-08-23 05:30:00";"5703";"3992";"12";"4453";"4450,25";"4451,25";"4452,25";"65";"113";"1";"1";"4";"1413";"4451,75";"968";"-295";"45";"-45";"-150";"218";"3";"4452";"4451,25";"0";"177";"352";"164"
"2021-08-23 06:00:00";"6399";"4431";"17";"4453,5";"4449,5";"4452";"4452";"-461";"-395";"-1";"0";"0";"1040";"4452,5";"711";"334";"174";"60";"-169";"247";"0";"4453";"4451,25";"-520";"87";"-460";"-220"
"2021-08-23 06:30:00";"7205";"4575";"14";"4454,75";"4451,5";"4452";"4452";"185";"527";"-1";"0";"0";"1411";"4452";"896";"-677";"-371";"90";"254";"254";"0";"4453,5";"4451,75";"-277";"74";"-677";"-371"
"2021-08-23 07:00:00";"8786";"5339";"10";"4452,75";"4450,5";"4452,25";"4452,5";"806";"152";"1";"1";"1";"2158";"4452";"988";"788";"212";"135";"502";"294";"0";"4452,5";"4451,75";"0";"336";"788";"-273"
"2021-08-23 07:30:00";"7629";"5381";"8";"4453,25";"4451,5";"4452,75";"4452,75";"-425";"329";"1";"0";"0";"1848";"4452,75";"1271";"-212";"-62";"39";"149";"308";"3";"4453";"4452,25";"32";"316";"-483";"391"
"2021-08-23 08:00:00";"19651";"11177";"19";"4455";"4450,5";"4452,75";"4454,75";"1103";"621";"1";"1";"8";"3798";"4454";"1961";"1172";"280";"100";"321";"683";"18";"4454,5";"4452,5";"388";"717";"1172";"569"
"2021-08-23 08:30:00";"131601";"68525";"53";"4467,25";"4454,25";"4455";"4466,75";"6749";"10777";"1";"1";"47";"6544";"4464,25";"3626";"28";"598";"136";"-459";"4387";"509";"4466,75";"4460,25";"842";"8934";"-1398";"866"
"2021-08-23 09:00:00";"97688";"49901";"43";"4475,5";"4465";"4467";"4472";"-114";"1358";"1";"1";"20";"8802";"4471";"4511";"110";"-404";"130";"-622";"3049";"1831";"4474,5";"4470,25";"-601";"1215";"1074";"-760"
"2021-08-23 09:30:00";"50087";"27074";"25";"4476,5";"4470,5";"4472";"4476";"941";"851";"1";"1";"16";"5464";"4474,75";"2689";"1026";"174";"-140";"624";"1633";"286";"4476";"4473,5";"58";"1277";"-1800";"739"
"2021-08-23 10:00:00";"55457";"27074";"22";"4480,75";"4475,5";"4476";"4478,5";"1435";"4355";"1";"1";"10";"6495";"4478,75";"3194";"1049";"473";"143";"1380";"1670";"54";"4479,25";"4477";"-282";"3103";"-2351";"868"
"2021-08-23 10:30:00";"38395";"18145";"17";"4482,25";"4478,25";"4478,5";"4480,75";"4317";"4065";"1";"1";"9";"10215";"4479,75";"5355";"-2553";"-2789";"90";"824";"1116";"128";"4480";"4479,25";"-370";"3335";"6603";"7189"
"2021-08-23 11:00:00";"22640";"11716";"10";"4483";"4480,75";"4481";"4481,75";"-672";"222";"-1";"1";"3";"5623";"4481,75";"2896";"-1579";"-651";"54";"-346";"900";"864";"4482";"4481,25";"-674";"173";"-1579";"-651"
"2021-08-23 11:30:00";"35256";"16630";"22";"4485,25";"4480";"4482";"4485";"4704";"1212";"1";"1";"12";"3920";"4483";"1667";"-456";"-240";"-89";"-580";"842";"307";"4483,25";"4481,25";"812";"2114";"1154";"550"
"2021-08-23 12:00:00";"41319";"18962";"27";"4485,75";"4479,25";"4485";"4480,25";"-6741";"-1115";"-1";"-1";"19";"4592";"4484,75";"2203";"-336";"418";"229";"538";"1319";"922";"4485,5";"4481,25";"-3435";"-241";"-1264";"1314"
"2021-08-23 12:30:00";"35385";"17469";"20";"4482,25";"4477,5";"4480,5";"4480,5";"-2761";"-2489";"-1";"0";"0";"4808";"4480,5";"2512";"-436";"-656";"225";"865";"1043";"8";"4481,25";"4479,75";"-2100";"-629";"-1068";"-674"
"2021-08-23 13:00:00";"29423";"15558";"16";"4483,5";"4479,75";"4480,5";"4481";"-353";"1683";"-1";"1";"2";"4297";"4481,5";"1867";"501";"693";"214";"972";"1077";"452";"4482,5";"4480,5";"-237";"152";"1100";"734"
"2021-08-23 13:30:00";"23447";"11821";"17";"4484,5";"4480,5";"4481";"4483,5";"1663";"1229";"1";"1";"10";"3431";"4482,25";"1776";"-1481";"-515";"80";"-491";"754";"52";"4484";"4481,75";"-511";"1332";"-1481";"568"
"2021-08-23 14:00:00";"32496";"15676";"19";"4484,25";"4479,75";"4483,75";"4481,75";"-5574";"-2602";"-1";"-1";"8";"4684";"4482";"2313";"438";"-16";"125";"-567";"900";"338";"4483";"4480,75";"-2227";"-496";"-1755";"-748"
"2021-08-23 14:30:00";"117874";"42997";"36";"4483,75";"4475";"4481,75";"4476,25";"-6276";"-9082";"-1";"-1";"22";"18324";"4475,25";"4851";"-1964";"-3464";"-270";"-1243";"3105";"820";"4479,75";"4475";"-9980";"541";"-7056";"-7056"
"2021-08-23 15:00:00";"55541";"15112";"23";"4480,5";"4475";"4476,25";"4480";"753";"-1439";"1";"1";"15";"11126";"4478,75";"3339";"-692";"-252";"-260";"-781";"1386";"85";"4479,25";"4476,5";"-150";"-3274";"-5117";"-5071"
"2021-08-23 15:30:00";"7261";"2548";"9";"4481,75";"4479,75";"4480,25";"4481,25";"1257";"937";"1";"1";"4";"2757";"4480,25";"1161";"2435";"2307";"-75";"-394";"512";"0";"4480,5";"4480";"10";"1139";"2435";"2307"
"2021-08-23 17:00:00";"3629";"2362";"15";"4483,5";"4480";"4481";"4483";"427";"59";"1";"1";"8";"453";"4483,25";"247";"11";"-3";"-96";"-203";"260";"35";"4483,5";"4481";"65";"254";"236";"-143"
"2021-08-23 17:30:00";"981";"778";"6";"4483,25";"4482";"4483";"4482,25";"269";"-13";"-1";"-1";"3";"413";"4483,25";"318";"413";"141";"10";"75";"80";"0";"4483,25";"4482,75";"-103";"-85";"413";"141"
"2021-08-23 18:00:00";"766";"590";"7";"4483,25";"4481,75";"4482,5";"4483";"98";"-6";"1";"1";"2";"325";"4482,75";"243";"151";"53";"-24";"50";"81";"0";"4483";"4482,5";"-2";"-8";"151";"-59"
"2021-08-23 18:30:00";"1367";"986";"6";"4483,5";"4482,25";"4483";"4483,5";"425";"361";"1";"1";"2";"726";"4482,75";"558";"42";"74";"31";"79";"105";"0";"4483";"4482,75";"23";"320";"234";"234"
"2021-08-23 19:00:00";"3303";"2579";"11";"4484";"4481,5";"4483,5";"4481,5";"-269";"-37";"-1";"-1";"8";"565";"4483,5";"409";"185";"165";"20";"111";"220";"0";"4483,5";"4482,5";"-93";"-70";"215";"165"
"2021-08-23 19:30:00";"1843";"1384";"11";"4483,75";"4481,25";"4481,75";"4483";"-3";"419";"1";"1";"5";"480";"4483";"335";"-76";"116";"-17";"-94";"125";"0";"4483,5";"4482,75";"-68";"385";"-91";"116"
"2021-08-23 20:00:00";"2093";"1633";"10";"4483,5";"4481,25";"4483";"4483";"-203";"-59";"-1";"0";"0";"564";"4482,75";"432";"-202";"-142";"-20";"93";"171";"0";"4483";"4482,25";"-73";"87";"-202";"155"
"2021-08-23 20:30:00";"3173";"2427";"10";"4484,5";"4482,25";"4483";"4483,75";"747";"637";"1";"1";"3";"760";"4484";"467";"468";"436";"50";"162";"185";"0";"4484";"4483";"-7";"646";"468";"436"
"2021-08-23 21:00:00";"2102";"1656";"9";"4484,5";"4482,5";"4483,75";"4483,25";"-306";"-104";"1";"-1";"2";"465";"4483,75";"389";"57";"79";"-49";"-87";"153";"2";"4483,75";"4483";"-60";"172";"-197";"-104"
"2021-08-23 21:30:00";"1274";"1046";"8";"4484";"4482,25";"4483,25";"4482,25";"66";"-32";"-1";"-1";"4";"323";"4483,5";"286";"-53";"-25";"57";"95";"174";"0";"4483,75";"4483";"-135";"-26";"165";"-127"
"2021-08-23 22:00:00";"1592";"1166";"5";"4483";"4482";"4482,5";"4482,75";"-98";"56";"1";"1";"1";"802";"4482,5";"576";"242";"270";"92";"121";"115";"0";"4482,5";"4482,25";"0";"79";"-402";"270"
"2021-08-23 22:30:00";"1135";"777";"6";"4483,5";"4482,25";"4483";"4482,75";"-3";"-113";"-1";"-1";"1";"404";"4482,75";"301";"176";"32";"-44";"-123";"82";"0";"4483";"4482,5";"-182";"43";"176";"-109"
"2021-08-23 23:00:00";"635";"490";"4";"4483,25";"4482,5";"4482,75";"4483";"219";"137";"1";"1";"1";"309";"4482,75";"247";"-49";"-1";"20";"85";"44";"0";"4483";"4482,75";"16";"115";"255";"125"
"2021-08-23 23:30:00";"884";"643";"5";"4483,5";"4482,5";"4483";"4483";"-80";"-42";"-1";"0";"0";"511";"4483";"356";"17";"73";"24";"-61";"75";"1";"4483";"4482,75";"-122";"-59";"-108";"-140"
"2021-08-24 00:00:00";"1768";"1277";"6";"4484";"4482,75";"4482,75";"4483,25";"84";"350";"1";"1";"2";"586";"4483,5";"443";"-178";"60";"56";"131";"129";"17";"4483,5";"4483";"0";"106";"206";"230"
"2021-08-24 00:30:00";"2913";"2122";"11";"4485,5";"4483";"4483,5";"4484,75";"449";"411";"1";"1";"5";"611";"4484,5";"456";"69";"71";"50";"113";"184";"10";"4485,25";"4484,25";"105";"423";"156";"155"
"2021-08-24 01:00:00";"2759";"2188";"6";"4485,25";"4484";"4484,75";"4484,5";"231";"19";"1";"-1";"1";"878";"4484,75";"651";"60";"-36";"-42";"-136";"170";"27";"4485";"4484,5";"-39";"-12";"-345";"-157"
"2021-08-24 01:30:00";"10149";"6887";"32";"4492";"4484,25";"4484,5";"4491,5";"1957";"2263";"1";"1";"28";"882";"4490";"483";"374";"422";"170";"504";"518";"3";"4491,75";"4488,5";"10";"2191";"389";"449"
"2021-08-24 02:00:00";"10890";"7822";"24";"4491,75";"4486";"4491,5";"4488";"670";"112";"-1";"-1";"14";"1671";"4488,75";"1185";"-93";"21";"-19";"-173";"468";"0";"4489,25";"4487,75";"363";"191";"549";"209"
"2021-08-24 02:30:00";"5612";"4035";"15";"4488,75";"4485,25";"4487,75";"4486";"-238";"-296";"-1";"-1";"7";"832";"4487";"609";"-210";"-162";"-40";"-154";"289";"0";"4488,25";"4486,75";"-268";"40";"-210";"-162"
"2021-08-24 03:00:00";"6369";"4701";"12";"4488";"4485,25";"4486";"4486,75";"11";"-285";"1";"1";"3";"1110";"4486,75";"823";"2";"-70";"-53";"136";"293";"16";"4487,25";"4486";"-227";"-254";"-203";"-138"
"2021-08-24 03:30:00";"4362";"3153";"12";"4486,75";"4484";"4486,5";"4485,25";"-338";"-168";"1";"-1";"5";"1011";"4486";"735";"207";"131";"32";"-126";"221";"106";"4486,5";"4485,5";"178";"309";"-455";"-235"
"2021-08-24 04:00:00";"3466";"2654";"12";"4486,25";"4483,5";"4485,25";"4484,25";"-24";"-82";"1";"-1";"4";"626";"4485,25";"483";"-162";"14";"-31";"-117";"215";"0";"4485,5";"4484,5";"23";"212";"-312";"-166"
"2021-08-24 04:30:00";"6827";"4716";"20";"4484,75";"4480";"4484";"4480,5";"-1087";"-839";"-1";"-1";"14";"1090";"4482";"756";"-448";"-98";"58";"147";"360";"0";"4482,5";"4480,25";"-931";"-220";"-448";"-134"
"2021-08-24 05:00:00";"5518";"3788";"16";"4484";"4480,25";"4480,5";"4483";"608";"794";"1";"1";"10";"844";"4482";"590";"64";"-6";"98";"182";"295";"0";"4483";"4481,5";"-8";"784";"253";"221"
"2021-08-24 05:30:00";"6039";"3636";"11";"4485,25";"4482,75";"4483";"4485";"1191";"597";"1";"1";"8";"1681";"4484,25";"898";"1089";"581";"-50";"214";"217";"81";"4484,25";"4483,5";"106";"709";"1089";"581"
"2021-08-24 06:00:00";"7191";"3853";"11";"4485,25";"4482,75";"4485";"4484";"-1111";"-269";"-1";"-1";"4";"1723";"4483,75";"1000";"-177";"-107";"-161";"239";"229";"4";"4484";"4483,25";"-328";"52";"-517";"-167"
"2021-08-24 06:30:00";"6090";"3905";"15";"4484,25";"4480,75";"4484";"4481,25";"-284";"-60";"-1";"-1";"11";"908";"4482,5";"512";"322";"152";"-45";"206";"270";"4";"4482,75";"4481,25";"-63";"147";"-366";"152"
"2021-08-24 07:00:00";"11045";"6904";"21";"4482,5";"4477,5";"4481,5";"4479,75";"-697";"-989";"-1";"-1";"7";"1729";"4481,25";"1154";"-181";"-159";"-61";"-173";"423";"6";"4482,25";"4479,5";"-828";"312";"590";"-386"
"2021-08-24 07:30:00";"13284";"8870";"14";"4480";"4476,75";"4479,75";"4479";"-1040";"-436";"-1";"-1";"3";"2061";"4478";"1431";"-207";"-103";"36";"-200";"596";"9";"4479";"4477,25";"-353";"273";"-573";"-325"
"2021-08-24 08:00:00";"23404";"13046";"22";"4484";"4478,75";"4479";"4483";"1708";"1612";"1";"1";"16";"3712";"4482";"2203";"922";"466";"-90";"-303";"756";"11";"4483";"4481";"137";"1282";"922";"466"
"2021-08-24 08:30:00";"114503";"64521";"32";"4485,25";"4477,5";"4482,75";"4483,5";"2153";"487";"1";"1";"3";"7809";"4482,5";"4629";"-1135";"-1055";"106";"602";"3869";"53";"4484,5";"4481";"487";"2570";"1893";"1685"
"2021-08-24 09:00:00";"74042";"38575";"23";"4487";"4481,5";"4483,5";"4486,75";"4698";"4162";"1";"1";"13";"8187";"4484";"3861";"385";"-241";"-231";"-763";"2108";"52";"4486,25";"4483,5";"388";"2874";"-2078";"1021"
"2021-08-24 09:30:00";"45347";"24294";"16";"4488";"4484,25";"4486,75";"4485,25";"-1129";"-2113";"-1";"-1";"6";"7026";"4486";"3689";"-350";"-626";"111";"336";"1432";"1248";"4486,75";"4485,25";"-1507";"-1";"1716";"-1226"
"2021-08-24 10:00:00";"37159";"19803";"18";"4487,25";"4483";"4485,25";"4483";"-4083";"1029";"-1";"-1";"9";"4894";"4485,75";"2531";"50";"208";"113";"563";"1029";"131";"4487";"4485";"-527";"-201";"1147";"547"
"2021-08-24 10:30:00";"47706";"23477";"15";"4484,25";"4480,75";"4483,25";"4483,75";"2854";"2434";"1";"1";"2";"8919";"4482,5";"4075";"-1245";"51";"139";"-668";"1073";"1040";"4483";"4481,75";"21";"2788";"1931";"1051"
"2021-08-24 11:00:00";"27020";"14514";"17";"4483,75";"4479,75";"4483,5";"4480";"664";"-342";"-1";"-1";"14";"3116";"4481,5";"1636";"576";"652";"-58";"-425";"943";"2031";"4482,75";"4480,75";"-226";"0";"-1021";"652"
"2021-08-24 11:30:00";"23824";"12521";"16";"4483";"4479,25";"4480,25";"4482,5";"4120";"2224";"1";"1";"9";"4000";"4482";"2075";"1288";"482";"-109";"428";"657";"1009";"4482,5";"4481";"142";"2284";"1288";"749"
"2021-08-24 12:00:00";"19579";"10601";"8";"4484,25";"4482,5";"4482,75";"4483,5";"529";"2011";"-1";"1";"3";"5572";"4483,5";"3086";"188";"698";"54";"-426";"550";"4548";"4484";"4483,25";"-138";"-2";"703";"859"
"2021-08-24 12:30:00";"21619";"10833";"13";"4486,5";"4483,5";"4483,5";"4485,75";"4829";"1499";"1";"1";"9";"3244";"4485,75";"1706";"1214";"0";"-77";"455";"625";"252";"4486";"4484,75";"-106";"1234";"1214";"657"
"2021-08-24 13:00:00";"20611";"10748";"9";"4487,25";"4485,25";"4485,75";"4486,5";"413";"187";"1";"1";"3";"5171";"4486,5";"2740";"585";"323";"-71";"542";"588";"139";"4486,75";"4486";"-202";"266";"1073";"-675"
"2021-08-24 13:30:00";"15756";"8372";"12";"4488,5";"4485,75";"4486,5";"4488,25";"-150";"716";"1";"1";"7";"2789";"4487,5";"1272";"505";"289";"-74";"549";"463";"619";"4488";"4486,75";"69";"652";"-855";"454"
"2021-08-24 14:00:00";"25787";"12743";"9";"4488,5";"4486,5";"4488,25";"4487,75";"1387";"-73";"1";"-1";"2";"7008";"4487,75";"3291";"212";"192";"51";"-588";"631";"205";"4488,25";"4487,5";"418";"1121";"-1292";"-533"
"2021-08-24 14:30:00";"88930";"35693";"31";"4488";"4480,5";"4487,75";"4483";"-6148";"-1970";"-1";"-1";"19";"13666";"4482,5";"4047";"2426";"1868";"-107";"811";"2297";"39";"4484,25";"4481,25";"-1439";"286";"-4393";"-3451"
"2021-08-24 15:00:00";"39003";"11165";"13";"4484,5";"4481,5";"4483";"4484,25";"-1639";"-2331";"1";"1";"5";"13966";"4483";"3447";"-1232";"-1674";"230";"-1540";"964";"81";"4483,25";"4482,5";"-43";"893";"-4201";"-2517"
"2021-08-24 15:30:00";"5275";"2609";"10";"4484,25";"4482";"4484";"4483,75";"305";"-325";"1";"-1";"1";"1103";"4483";"491";"41";"-203";"-47";"-153";"278";"0";"4483,75";"4482,75";"39";"1";"251";"241"
"2021-08-24 17:00:00";"1528";"1031";"7";"4484,5";"4483";"4483,5";"4484";"-224";"82";"-1";"1";"2";"665";"4483,75";"487";"-99";"-23";"33";"-70";"140";"131";"4484";"4483,5";"54";"99";"-247";"133"
"2021-08-24 17:30:00";"926";"766";"8";"4484,5";"4482,75";"4483,75";"4483";"-270";"-62";"-1";"-1";"3";"248";"4484";"205";"-118";"-48";"13";"-91";"103";"0";"4484,25";"4483,5";"-154";"0";"-126";"93"
"2021-08-24 18:00:00";"1649";"1307";"13";"4483,5";"4480,5";"4483";"4481";"-383";"-527";"-1";"-1";"8";"244";"4481,75";"191";"-94";"-134";"-25";"-87";"141";"1";"4482,25";"4481";"-580";"-22";"-114";"-134"
"2021-08-24 18:30:00";"2021";"1587";"11";"4482,25";"4479,75";"4481,25";"4481,5";"273";"13";"-1";"1";"1";"381";"4480,75";"309";"43";"-47";"61";"123";"152";"0";"4481,75";"4480,75";"-205";"39";"177";"113"
"2021-08-24 19:00:00";"4767";"3736";"18";"4485,5";"4481,25";"4481,5";"4483";"289";"529";"1";"1";"6";"821";"4483,25";"641";"-367";"-141";"-29";"78";"308";"0";"4484";"4482,75";"-5";"488";"-367";"204"
"2021-08-24 19:30:00";"1904";"1514";"8";"4483,25";"4481,5";"4483";"4481,5";"-246";"-316";"-1";"-1";"6";"641";"4482";"512";"47";"-39";"-21";"-91";"150";"0";"4482,25";"4481,75";"-310";"-16";"-265";"-167"
"2021-08-24 20:00:00";"2344";"1899";"10";"4482,75";"4480,5";"4481,5";"4481,25";"-116";"146";"1";"-1";"1";"354";"4481,25";"293";"-106";"-70";"-20";"78";"187";"1";"4482,25";"4480,75";"-86";"150";"-135";"70"
"2021-08-24 20:30:00";"2275";"1999";"10";"4482,75";"4480,5";"4481,25";"4480,75";"157";"-23";"-1";"-1";"2";"364";"4481,5";"338";"8";"18";"-10";"75";"157";"51";"4482,25";"4481";"-167";"-18";"151";"71"
"2021-08-24 21:00:00";"3726";"3060";"19";"4482";"4477,5";"4480,75";"4477,75";"-516";"-610";"-1";"-1";"12";"421";"4481,75";"352";"93";"-15";"-12";"101";"261";"3";"4481,75";"4478,5";"-677";"-96";"-220";"-152"
"2021-08-24 21:30:00";"2163";"1847";"9";"4479,5";"4477,5";"4477,75";"4479";"265";"169";"1";"1";"5";"609";"4479";"528";"81";"121";"34";"-114";"156";"0";"4479,25";"4478,75";"96";"106";"319";"185"
"2021-08-24 22:00:00";"2755";"2154";"13";"4479,25";"4476,25";"4478,75";"4478,5";"-121";"-223";"1";"-1";"1";"473";"4478,5";"351";"243";"119";"28";"-113";"181";"1";"4478,75";"4477,5";"-4";"-125";"243";"-124"
"2021-08-24 22:30:00";"1605";"1354";"9";"4480";"4478";"4478,5";"4478,25";"329";"109";"-1";"-1";"1";"401";"4479,25";"366";"1";"39";"-16";"87";"177";"1";"4479,75";"4479";"-106";"-2";"159";"61"
"2021-08-24 23:00:00";"1071";"848";"6";"4479";"4477,75";"4478,25";"4478,5";"165";"83";"1";"1";"1";"404";"4478,5";"317";"150";"86";"18";"52";"124";"0";"4478,5";"4478";"-7";"77";"150";"86"
"2021-08-24 23:30:00";"1557";"1054";"10";"4479";"4476,75";"4478,5";"4476,75";"-261";"-35";"-1";"-1";"7";"476";"4478";"264";"342";"320";"-49";"-95";"118";"0";"4478,5";"4477,75";"-1";"-144";"342";"320"
"2021-08-25 00:00:00";"2205";"1645";"15";"4480,25";"4476,75";"4476,75";"4480,25";"847";"699";"1";"1";"14";"397";"4479";"325";"11";"127";"41";"109";"156";"0";"4480";"4478,5";"1";"519";"238";"128"
"2021-08-25 00:30:00";"2065";"1658";"11";"4482,25";"4479,75";"4480,25";"4481,75";"363";"399";"1";"1";"6";"452";"4481,75";"379";"60";"106";"-19";"-68";"155";"6";"4481,75";"4481";"61";"374";"123";"199"
"2021-08-25 01:00:00";"2085";"1736";"8";"4482,75";"4481";"4482";"4482";"381";"163";"1";"0";"0";"639";"4481,75";"590";"293";"71";"40";"-69";"138";"0";"4482";"4481,5";"96";"163";"293";"140"
"2021-08-25 01:30:00";"2611";"2167";"13";"4483,5";"4480,5";"4481,75";"4482,25";"19";"211";"1";"1";"2";"409";"4482,25";"362";"95";"3";"19";"78";"200";"0";"4483";"4481,25";"41";"238";"95";"109"
"2021-08-25 02:00:00";"7208";"5424";"15";"4485";"4481,5";"4482,25";"4483";"360";"-64";"-1";"1";"3";"1036";"4483";"763";"482";"204";"-36";"90";"387";"0";"4483,75";"4482";"-201";"-46";"482";"-219"
